order_id,courier_id,region_id,city,lng,lat,accept_time,delivery_time,delivery_duration_minutes,delivery_distance_km,previous_tasks,previous_accept_time,minutes_since_previous_accept,tasks_previous_1h,tasks_previous_3h,accept_hour,accept_minute,accept_day,accept_weekday,is_weekend,time_period,distance_group,ds
1976007,75,53,Jilin,126.57006,43.8243,1900-05-30 09:15:00,1900-05-30 11:24:00,129.0,1.3608059589840396,128,1900-05-30 09:15:00,0.0,9,9,9,15,30,2,0,Morning,1–3 km,530
2405724,75,53,Jilin,126.56796,43.82511,1900-05-30 09:15:00,1900-05-30 11:04:00,109.0,1.4354824229913798,129,1900-05-30 09:15:00,0.0,9,9,9,15,30,2,0,Morning,1–3 km,530
4092843,75,53,Jilin,126.56841,43.82331,1900-05-30 09:15:00,1900-05-30 13:16:00,241.0,1.8370026650031108,130,1900-05-30 09:15:00,0.0,9,9,9,15,30,2,0,Morning,1–3 km,530
862745,75,53,Jilin,126.56795,43.82341,1900-05-30 09:16:00,1900-05-30 11:17:00,121.0,1.2898039435469997,131,1900-05-30 09:15:00,1.0,13,13,9,16,30,2,0,Morning,1–3 km,530
2709500,75,53,Jilin,126.56348,43.82017,1900-05-30 09:16:00,1900-05-30 10:21:00,65.0,0.9339857964534183,132,1900-05-30 09:16:00,0.0,13,13,9,16,30,2,0,Morning,0–1 km,530
4379130,75,53,Jilin,126.56417,43.8245,1900-05-30 09:16:00,1900-05-30 10:45:00,89.0,1.4929874540385446,133,1900-05-30 09:16:00,0.0,13,13,9,16,30,2,0,Morning,1–3 km,530
55403,75,53,Jilin,126.56292,43.81949,1900-05-30 09:33:00,1900-05-30 10:15:00,42.0,0.8302565566635328,134,1900-05-30 09:16:00,17.0,16,16,9,33,30,2,0,Morning,0–1 km,530
1178171,75,53,Jilin,126.54582,43.82353,1900-05-30 12:51:00,1900-05-30 12:55:00,4.0,0.1161868576239198,135,1900-05-30 09:33:00,198.0,0,0,12,51,30,2,0,Afternoon,0–1 km,530
1711583,75,53,Jilin,126.57841,43.82222,1900-05-30 13:30:00,1900-05-30 17:25:00,235.0,1.5734878727870742,136,1900-05-30 12:51:00,39.0,1,1,13,30,30,2,0,Afternoon,1–3 km,530
3499959,75,53,Jilin,126.57679,43.82511,1900-05-30 13:30:00,1900-05-30 16:55:00,205.0,1.6255208865233022,137,1900-05-30 13:30:00,0.0,1,1,13,30,30,2,0,Afternoon,1–3 km,530
36483,75,53,Jilin,126.57618,43.82152,1900-05-30 13:31:00,1900-05-30 16:40:00,189.0,1.3342731540130413,138,1900-05-30 13:30:00,1.0,3,3,13,31,30,2,0,Afternoon,1–3 km,530
394699,75,53,Jilin,126.57907,43.82333,1900-05-30 13:31:00,1900-05-30 17:19:00,228.0,1.588934390617711,139,1900-05-30 13:31:00,0.0,3,3,13,31,30,2,0,Afternoon,1–3 km,530
1013387,75,53,Jilin,126.57435,43.82259,1900-05-30 13:31:00,1900-05-30 16:45:00,194.0,1.274262500594801,140,1900-05-30 13:31:00,0.0,3,3,13,31,30,2,0,Afternoon,1–3 km,530
2322105,75,53,Jilin,126.57711,43.82172,1900-05-30 13:41:00,1900-05-30 16:34:00,173.0,1.378264168214341,141,1900-05-30 13:31:00,10.0,6,6,13,41,30,2,0,Afternoon,1–3 km,530
1849109,75,53,Jilin,126.57662,43.82516,1900-05-30 13:42:00,1900-05-30 17:09:00,207.0,1.6346103599144564,142,1900-05-30 13:41:00,1.0,7,7,13,42,30,2,0,Afternoon,1–3 km,530
4251442,75,53,Jilin,126.57432,43.8203,1900-05-30 13:42:00,1900-05-30 16:08:00,146.0,1.1497139046703073,143,1900-05-30 13:42:00,0.0,7,7,13,42,30,2,0,Afternoon,1–3 km,530
239538,75,53,Jilin,126.5718,43.82038,1900-05-30 13:54:00,1900-05-30 15:49:00,115.0,1.087187730117944,144,1900-05-30 13:42:00,12.0,8,9,13,54,30,2,0,Afternoon,1–3 km,530
4403822,75,53,Jilin,126.5706,43.82327,1900-05-30 13:54:00,1900-05-30 16:00:00,126.0,1.2807212099613652,145,1900-05-30 13:54:00,0.0,8,9,13,54,30,2,0,Afternoon,1–3 km,530
4254247,75,53,Jilin,126.57013,43.81897,1900-05-30 14:06:00,1900-05-30 15:34:00,88.0,0.8094732668314364,146,1900-05-30 13:54:00,12.0,10,11,14,6,30,2,0,Afternoon,0–1 km,530
737882,75,53,Jilin,126.5676,43.81465,1900-05-30 14:08:00,1900-05-30 15:06:00,58.0,0.29455850172666653,147,1900-05-30 14:06:00,2.0,11,12,14,8,30,2,0,Afternoon,0–1 km,530
3108057,75,53,Jilin,126.56893,43.81397,1900-05-30 14:08:00,1900-05-30 15:21:00,73.0,0.2840547259313663,148,1900-05-30 14:08:00,0.0,11,12,14,8,30,2,0,Afternoon,0–1 km,530
2355924,75,53,Jilin,126.56525,43.8154,1900-05-30 14:14:00,1900-05-30 14:59:00,45.0,0.3909874342727535,149,1900-05-30 14:08:00,6.0,13,14,14,14,30,2,0,Afternoon,0–1 km,530
2029639,75,53,Jilin,126.56411,43.81519,1900-05-30 14:15:00,1900-05-30 14:45:00,30.0,0.4666754026400188,150,1900-05-30 14:14:00,1.0,14,15,14,15,30,2,0,Afternoon,0–1 km,530
894446,75,53,Jilin,126.56605,43.81287,1900-05-30 14:20:00,1900-05-30 17:44:00,204.0,0.10600339981542478,151,1900-05-30 14:15:00,5.0,15,16,14,20,30,2,0,Afternoon,0–1 km,530
1273425,75,53,Jilin,126.56604,43.81287,1900-05-30 14:20:00,1900-05-30 14:28:00,8.0,0.10014689387499132,152,1900-05-30 14:20:00,0.0,15,16,14,20,30,2,0,Afternoon,0–1 km,530
818820,75,53,Jilin,126.56895,43.82004,1900-05-30 16:38:00,1900-05-30 17:34:00,56.0,0.6380483822440602,153,1900-05-30 14:20:00,138.0,0,12,16,38,30,2,0,Afternoon,0–1 km,530
1313414,75,53,Jilin,126.55754,43.8328,1900-05-30 17:52:00,1900-05-30 18:39:00,47.0,2.333164285145334,154,1900-05-30 16:38:00,74.0,0,1,17,52,30,2,0,Evening,1–3 km,530
1853792,75,53,Jilin,126.56129,43.82733,1900-05-30 17:55:00,1900-05-30 18:20:00,25.0,1.8100616141043324,155,1900-05-30 17:52:00,3.0,1,2,17,55,30,2,0,Evening,1–3 km,530
4270253,75,53,Jilin,126.56296,43.82599,1900-05-30 17:56:00,1900-05-30 18:14:00,18.0,1.6795237325329597,156,1900-05-30 17:55:00,1.0,2,3,17,56,30,2,0,Evening,1–3 km,530
2624765,75,53,Jilin,126.56701,43.81221,1900-05-31 08:40:00,1900-05-31 08:41:00,1.0,0.00802398473118445,157,1900-05-30 17:56:00,884.0,0,0,8,40,31,3,0,Morning,0–1 km,531
4304805,75,53,Jilin,126.56502,43.8289,1900-05-31 09:20:00,1900-05-31 12:54:00,214.0,1.919498983907396,158,1900-05-31 08:40:00,40.0,1,1,9,20,31,3,0,Morning,1–3 km,531
2747383,75,53,Jilin,126.57075,43.82994,1900-05-31 09:31:00,1900-05-31 12:23:00,172.0,1.877937256796757,159,1900-05-31 09:20:00,11.0,2,2,9,31,31,3,0,Morning,1–3 km,531
985361,75,53,Jilin,126.56725,43.82306,1900-05-31 09:36:00,1900-05-31 10:43:00,67.0,1.2228579323081543,160,1900-05-31 09:31:00,5.0,3,3,9,36,31,3,0,Morning,1–3 km,531
3970037,75,53,Jilin,126.56831,43.82463,1900-05-31 09:39:00,1900-05-31 11:32:00,113.0,1.395560435015019,161,1900-05-31 09:36:00,3.0,4,4,9,39,31,3,0,Morning,1–3 km,531
4093964,75,53,Jilin,126.57842,43.8216,1900-05-31 14:21:00,1900-05-31 18:24:00,243.0,1.558316991555695,162,1900-05-31 09:39:00,282.0,0,0,14,21,31,3,0,Afternoon,1–3 km,531
1927923,75,53,Jilin,126.57665,43.82423,1900-05-31 14:22:00,1900-05-31 17:50:00,208.0,1.5815403095627478,163,1900-05-31 14:21:00,1.0,1,1,14,22,31,3,0,Afternoon,1–3 km,531
985289,75,53,Jilin,126.57736,43.81874,1900-05-31 14:37:00,1900-05-31 16:45:00,128.0,1.1375334122868457,164,1900-05-31 14:22:00,15.0,2,2,14,37,31,3,0,Afternoon,1–3 km,531
3264716,75,53,Jilin,126.5747,43.81941,1900-05-31 14:37:00,1900-05-31 16:33:00,116.0,1.1667918433890023,165,1900-05-31 14:37:00,0.0,2,2,14,37,31,3,0,Afternoon,1–3 km,531
4029082,75,53,Jilin,126.5701,43.81891,1900-05-31 14:38:00,1900-05-31 15:33:00,55.0,0.7887961918483161,166,1900-05-31 14:37:00,1.0,4,4,14,38,31,3,0,Afternoon,0–1 km,531
2682725,75,53,Jilin,126.56282,43.8194,1900-05-31 14:57:00,1900-05-31 15:16:00,19.0,0.8258595721565777,167,1900-05-31 14:38:00,19.0,5,5,14,57,31,3,0,Afternoon,0–1 km,531
870382,75,53,Jilin,126.56667,43.81525,1900-05-31 18:57:00,1900-05-31 20:33:00,96.0,0.36500521166534045,168,1900-05-31 14:57:00,240.0,0,0,18,57,31,3,0,Evening,0–1 km,531
3875289,75,53,Jilin,126.56674,43.81264,1900-05-31 18:58:00,1900-05-31 20:53:00,115.0,0.3727921052791844,169,1900-05-31 18:57:00,1.0,1,1,18,58,31,3,0,Evening,0–1 km,531
3886659,75,53,Jilin,126.56619,43.81294,1900-05-31 18:58:00,1900-05-31 19:18:00,20.0,0.10604738858253221,170,1900-05-31 18:58:00,0.0,1,1,18,58,31,3,0,Evening,0–1 km,531
812648,75,53,Jilin,126.56687,43.8126,1900-06-01 07:16:00,1900-06-01 07:16:00,0.0,0.009598614588961822,171,1900-05-31 18:58:00,738.0,0,0,7,16,1,4,0,Morning,0–1 km,601
1518872,75,53,Jilin,126.56718,43.82308,1900-06-01 08:03:00,1900-06-01 09:23:00,80.0,1.1968060007370773,172,1900-06-01 07:16:00,47.0,1,1,8,3,1,4,0,Morning,1–3 km,601
4065467,75,53,Jilin,126.56752,43.82844,1900-06-01 08:03:00,1900-06-01 11:57:00,234.0,1.8680763181390558,173,1900-06-01 08:03:00,0.0,1,1,8,3,1,4,0,Morning,1–3 km,601
4339475,75,53,Jilin,126.57456,43.82815,1900-06-01 08:03:00,1900-06-01 11:24:00,201.0,1.8858506074783792,174,1900-06-01 08:03:00,0.0,1,1,8,3,1,4,0,Morning,1–3 km,601
243499,75,53,Jilin,126.57216,43.81923,1900-06-01 08:21:00,1900-06-01 10:09:00,108.0,1.2703656709303497,175,1900-06-01 08:03:00,18.0,3,4,8,21,1,4,0,Morning,1–3 km,601
2798559,75,53,Jilin,126.57783,43.82376,1900-06-01 08:21:00,1900-06-01 10:52:00,151.0,1.533396813699994,176,1900-06-01 08:21:00,0.0,3,4,8,21,1,4,0,Morning,1–3 km,601
3502040,75,53,Jilin,126.57522,43.82098,1900-06-01 08:21:00,1900-06-01 10:00:00,99.0,1.1944316008558182,177,1900-06-01 08:21:00,0.0,3,4,8,21,1,4,0,Morning,1–3 km,601
2899941,75,53,Jilin,126.56559,43.81577,1900-06-01 08:38:00,1900-06-01 08:53:00,15.0,0.3064804740103441,178,1900-06-01 08:21:00,17.0,6,7,8,38,1,4,0,Morning,0–1 km,601
252467,75,53,Jilin,126.57037,43.8218,1900-06-01 14:24:00,1900-06-01 16:58:00,154.0,1.1497135538865606,179,1900-06-01 08:38:00,346.0,0,0,14,24,1,4,0,Afternoon,1–3 km,601
891748,75,53,Jilin,126.57178,43.82125,1900-06-01 14:24:00,1900-06-01 17:08:00,164.0,1.0641113989007374,180,1900-06-01 14:24:00,0.0,0,0,14,24,1,4,0,Afternoon,1–3 km,601
1347710,75,53,Jilin,126.57229,43.82332,1900-06-01 14:24:00,1900-06-01 16:50:00,146.0,1.377455939359685,181,1900-06-01 14:24:00,0.0,0,0,14,24,1,4,0,Afternoon,1–3 km,601
1274880,75,53,Jilin,126.56711,43.82302,1900-06-01 14:33:00,1900-06-01 16:12:00,99.0,1.1542036174325487,182,1900-06-01 14:24:00,9.0,3,3,14,33,1,4,0,Afternoon,1–3 km,601
1563033,75,53,Jilin,126.56969,43.81865,1900-06-01 14:33:00,1900-06-01 18:56:00,263.0,1.661343633081714,183,1900-06-01 14:33:00,0.0,3,3,14,33,1,4,0,Afternoon,1–3 km,601
2032037,75,53,Jilin,126.56418,43.81518,1900-06-01 14:48:00,1900-06-01 15:10:00,22.0,0.39000300169644575,184,1900-06-01 14:33:00,15.0,5,5,14,48,1,4,0,Afternoon,0–1 km,601
2499346,75,53,Jilin,126.5684,43.81505,1900-06-01 19:09:00,1900-06-01 19:46:00,37.0,1.0693522569245153,185,1900-06-01 14:48:00,261.0,0,0,19,9,1,4,0,Evening,1–3 km,601
752636,75,53,Jilin,126.56706,43.81246,1900-06-01 19:10:00,1900-06-01 19:18:00,8.0,0.06451302038585373,186,1900-06-01 19:09:00,1.0,1,1,19,10,1,4,0,Evening,0–1 km,601
3018656,75,53,Jilin,126.56591,43.83009,1900-06-03 07:33:00,1900-06-03 12:15:00,282.0,1.914311035176016,187,1900-06-01 19:10:00,2183.0,0,0,7,33,3,6,1,Morning,1–3 km,603
3884125,75,53,Jilin,126.56776,43.83022,1900-06-03 07:33:00,1900-06-03 12:00:00,267.0,1.9989845655754395,188,1900-06-03 07:33:00,0.0,0,0,7,33,3,6,1,Morning,1–3 km,603
3306495,75,53,Jilin,126.57743,43.82569,1900-06-03 07:41:00,1900-06-03 11:09:00,208.0,1.7291682471134817,189,1900-06-03 07:33:00,8.0,2,2,7,41,3,6,1,Morning,1–3 km,603
1696843,75,53,Jilin,126.56643,43.81977,1900-06-03 07:52:00,1900-06-03 09:26:00,94.0,1.0702732010496625,190,1900-06-03 07:41:00,11.0,3,3,7,52,3,6,1,Morning,1–3 km,603
3605259,75,53,Jilin,126.57117,43.82474,1900-06-03 07:52:00,1900-06-03 09:50:00,118.0,1.5528153107218186,191,1900-06-03 07:52:00,0.0,3,3,7,52,3,6,1,Morning,1–3 km,603
633342,75,53,Jilin,126.56569,43.81915,1900-06-03 07:53:00,1900-06-03 08:56:00,63.0,0.7915933213263668,192,1900-06-03 07:52:00,1.0,5,5,7,53,3,6,1,Morning,0–1 km,603
640486,75,53,Jilin,126.56473,43.80852,1900-06-03 07:53:00,1900-06-03 08:13:00,20.0,0.34758838951428284,193,1900-06-03 07:53:00,0.0,5,5,7,53,3,6,1,Morning,0–1 km,603
967654,75,53,Jilin,126.56516,43.81894,1900-06-03 07:53:00,1900-06-03 08:40:00,47.0,0.8820830408998636,194,1900-06-03 07:53:00,0.0,5,5,7,53,3,6,1,Morning,0–1 km,603
2091196,75,53,Jilin,126.56808,43.82092,1900-06-03 07:53:00,1900-06-03 09:17:00,84.0,0.972103284495725,195,1900-06-03 07:53:00,0.0,5,5,7,53,3,6,1,Morning,0–1 km,603
2186786,75,53,Jilin,126.5636,43.81706,1900-06-03 07:53:00,1900-06-03 08:33:00,40.0,0.6029026316241933,196,1900-06-03 07:53:00,0.0,5,5,7,53,3,6,1,Morning,0–1 km,603
2788291,75,53,Jilin,126.56841,43.81668,1900-06-03 07:55:00,1900-06-03 09:02:00,67.0,0.5139159777927196,197,1900-06-03 07:53:00,2.0,10,10,7,55,3,6,1,Morning,0–1 km,603
4447350,75,53,Jilin,126.56417,43.81507,1900-06-03 08:01:00,1900-06-03 08:27:00,26.0,0.42558654584484407,198,1900-06-03 07:55:00,6.0,11,11,8,1,3,6,1,Morning,0–1 km,603
497551,75,53,Jilin,126.56537,43.82183,1900-06-03 13:13:00,1900-06-03 14:04:00,51.0,1.0611168105402546,199,1900-06-03 08:01:00,312.0,0,0,13,13,3,6,1,Afternoon,1–3 km,603
1533704,75,53,Jilin,126.57295,43.82404,1900-06-03 13:13:00,1900-06-03 14:49:00,96.0,1.41698631047837,200,1900-06-03 13:13:00,0.0,0,0,13,13,3,6,1,Afternoon,1–3 km,603
2724882,75,53,Jilin,126.56833,43.81674,1900-06-03 13:13:00,1900-06-03 13:52:00,39.0,0.5418051911826466,201,1900-06-03 13:13:00,0.0,0,0,13,13,3,6,1,Afternoon,0–1 km,603
4233161,75,53,Jilin,126.56605,43.83005,1900-06-03 13:13:00,1900-06-03 14:28:00,75.0,1.9511460403453342,202,1900-06-03 13:13:00,0.0,0,0,13,13,3,6,1,Afternoon,1–3 km,603
483262,75,53,Jilin,126.57066,43.82999,1900-06-03 13:14:00,1900-06-03 14:37:00,83.0,1.8942147950230086,203,1900-06-03 13:13:00,1.0,4,4,13,14,3,6,1,Afternoon,1–3 km,603
568110,75,53,Jilin,126.56721,43.81636,1900-06-03 13:14:00,1900-06-03 13:36:00,22.0,0.5003123375144964,204,1900-06-03 13:14:00,0.0,4,4,13,14,3,6,1,Afternoon,0–1 km,603
635182,75,53,Jilin,126.57119,43.82473,1900-06-03 13:14:00,1900-06-03 14:44:00,90.0,1.569345279659675,205,1900-06-03 13:14:00,0.0,4,4,13,14,3,6,1,Afternoon,1–3 km,603
814705,75,53,Jilin,126.56652,43.81713,1900-06-03 13:14:00,1900-06-03 13:43:00,29.0,0.5348123211184364,206,1900-06-03 13:14:00,0.0,4,4,13,14,3,6,1,Afternoon,0–1 km,603
1531345,75,53,Jilin,126.56554,43.82512,1900-06-03 13:14:00,1900-06-03 18:01:00,287.0,3.932689795790142,207,1900-06-03 13:14:00,0.0,4,4,13,14,3,6,1,Afternoon,3–5 km,603
4085119,75,53,Jilin,126.57234,43.8233,1900-06-03 13:14:00,1900-06-03 15:08:00,114.0,1.1525650378009047,208,1900-06-03 13:14:00,0.0,4,4,13,14,3,6,1,Afternoon,1–3 km,603
1341545,75,53,Jilin,126.54533,43.82256,1900-06-04 09:30:00,1900-06-04 12:56:00,206.0,2.14204298262093,209,1900-06-03 13:14:00,1216.0,0,0,9,30,4,0,0,Morning,1–3 km,604
3272047,75,53,Jilin,126.54472,43.82432,1900-06-04 09:30:00,1900-06-04 13:09:00,219.0,2.263136529797058,210,1900-06-04 09:30:00,0.0,0,0,9,30,4,0,0,Morning,1–3 km,604
2093576,75,53,Jilin,126.56251,43.82704,1900-06-04 09:36:00,1900-06-04 11:37:00,121.0,1.6602964286565063,211,1900-06-04 09:30:00,6.0,2,2,9,36,4,0,0,Morning,1–3 km,604
4323193,75,53,Jilin,126.56233,43.8263,1900-06-04 09:36:00,1900-06-04 11:30:00,114.0,1.6282396859698973,212,1900-06-04 09:36:00,0.0,2,2,9,36,4,0,0,Morning,1–3 km,604
3649203,75,53,Jilin,126.56595,43.83061,1900-06-04 09:44:00,1900-06-04 11:10:00,86.0,2.140267918159047,213,1900-06-04 09:36:00,8.0,4,4,9,44,4,0,0,Morning,1–3 km,604
2996596,75,53,Jilin,126.56419,43.82451,1900-06-04 09:49:00,1900-06-04 10:06:00,17.0,1.4592686892651037,214,1900-06-04 09:44:00,5.0,5,5,9,49,4,0,0,Morning,1–3 km,604
294306,75,53,Jilin,126.56591,43.83012,1900-06-04 09:50:00,1900-06-04 10:44:00,54.0,1.967700529567673,215,1900-06-04 09:49:00,1.0,6,6,9,50,4,0,0,Morning,1–3 km,604
2671524,75,53,Jilin,126.56652,43.83089,1900-06-04 09:50:00,1900-06-04 10:36:00,46.0,1.711378949198856,216,1900-06-04 09:50:00,0.0,6,6,9,50,4,0,0,Morning,1–3 km,604
1758245,75,53,Jilin,126.54756,43.82846,1900-06-04 12:28:00,1900-06-04 12:30:00,2.0,0.11765345053423165,217,1900-06-04 09:50:00,158.0,0,8,12,28,4,0,0,Afternoon,0–1 km,604
642217,75,53,Jilin,126.57886,43.82501,1900-06-04 14:19:00,1900-06-04 17:08:00,169.0,1.5266382512550574,218,1900-06-04 12:28:00,111.0,0,1,14,19,4,0,0,Afternoon,1–3 km,604
2011510,75,53,Jilin,126.57686,43.82566,1900-06-04 14:20:00,1900-06-04 16:59:00,159.0,1.6491831003842696,219,1900-06-04 14:19:00,1.0,1,2,14,20,4,0,0,Afternoon,1–3 km,604
641293,75,53,Jilin,126.57881,43.8233,1900-06-04 14:21:00,1900-06-04 18:03:00,222.0,1.5586356220566913,220,1900-06-04 14:20:00,1.0,2,3,14,21,4,0,0,Afternoon,1–3 km,604
1581283,75,53,Jilin,126.57429,43.82261,1900-06-04 14:21:00,1900-06-04 16:21:00,120.0,1.5261152982776318,221,1900-06-04 14:21:00,0.0,2,3,14,21,4,0,0,Afternoon,1–3 km,604
1267461,75,53,Jilin,126.57577,43.82461,1900-06-04 14:22:00,1900-06-04 16:36:00,134.0,1.5739054273733446,222,1900-06-04 14:21:00,1.0,4,5,14,22,4,0,0,Afternoon,1–3 km,604
2953287,75,53,Jilin,126.57028,43.82347,1900-06-04 14:30:00,1900-06-04 15:57:00,87.0,1.2891004818855467,223,1900-06-04 14:22:00,8.0,5,6,14,30,4,0,0,Afternoon,1–3 km,604
3021546,75,53,Jilin,126.5712,43.82719,1900-06-04 14:30:00,1900-06-04 19:07:00,277.0,4.489379404516404,224,1900-06-04 14:30:00,0.0,5,6,14,30,4,0,0,Afternoon,3–5 km,604
4421021,75,53,Jilin,126.57297,43.82727,1900-06-04 14:30:00,1900-06-04 16:03:00,93.0,1.779989895476228,225,1900-06-04 14:30:00,0.0,5,6,14,30,4,0,0,Afternoon,1–3 km,604
3292185,75,53,Jilin,126.57284,43.82121,1900-06-04 14:34:00,1900-06-04 15:46:00,72.0,1.0691667417844068,226,1900-06-04 14:30:00,4.0,8,9,14,34,4,0,0,Afternoon,1–3 km,604
1325801,75,53,Jilin,126.57173,43.82125,1900-06-04 14:36:00,1900-06-04 15:34:00,58.0,1.0995414485523094,227,1900-06-04 14:34:00,2.0,9,10,14,36,4,0,0,Afternoon,1–3 km,604
4513714,75,53,Jilin,126.57051,43.82291,1900-06-04 14:40:00,1900-06-04 15:21:00,41.0,1.2599337034687774,228,1900-06-04 14:36:00,4.0,10,11,14,40,4,0,0,Afternoon,1–3 km,604
3994492,75,53,Jilin,126.57667,43.82517,1900-06-05 14:38:00,1900-06-05 17:18:00,160.0,1.6750758638986412,229,1900-06-04 14:40:00,1438.0,0,0,14,38,5,1,0,Afternoon,1–3 km,605
2617856,75,53,Jilin,126.56857,43.82463,1900-06-05 14:46:00,1900-06-05 16:08:00,82.0,1.3709071362312983,230,1900-06-05 14:38:00,8.0,1,1,14,46,5,1,0,Afternoon,1–3 km,605
3707264,75,53,Jilin,126.56526,43.82862,1900-06-06 10:40:00,1900-06-06 11:18:00,38.0,1.7826171670421653,231,1900-06-05 14:46:00,1194.0,0,0,10,40,6,2,0,Morning,1–3 km,606
3803361,75,53,Jilin,126.55251,43.82799,1900-06-06 17:47:00,1900-06-06 19:12:00,85.0,2.091074471817978,232,1900-06-06 10:40:00,427.0,0,0,17,47,6,2,0,Evening,1–3 km,606
472205,75,53,Jilin,126.55495,43.82379,1900-06-06 18:00:00,1900-06-06 19:53:00,113.0,0.33026552141269405,233,1900-06-06 17:47:00,13.0,1,1,18,0,6,2,0,Evening,0–1 km,606
4499542,75,53,Jilin,126.5461,43.82322,1900-06-07 08:52:00,1900-06-07 12:39:00,227.0,2.0302610710652718,234,1900-06-06 18:00:00,892.0,0,0,8,52,7,3,0,Morning,1–3 km,607
2024402,75,53,Jilin,126.54557,43.82613,1900-06-07 08:53:00,1900-06-07 12:15:00,202.0,2.1803274098820244,235,1900-06-07 08:52:00,1.0,1,1,8,53,7,3,0,Morning,1–3 km,607
2355270,75,53,Jilin,126.54806,43.8244,1900-06-07 08:53:00,1900-06-07 12:23:00,210.0,1.9652876275859776,236,1900-06-07 08:53:00,0.0,1,1,8,53,7,3,0,Morning,1–3 km,607
3101046,75,53,Jilin,126.56799,43.82917,1900-06-07 09:17:00,1900-06-07 10:47:00,90.0,1.8903499946616817,237,1900-06-07 08:53:00,24.0,3,3,9,17,7,3,0,Morning,1–3 km,607
441783,75,53,Jilin,126.56325,43.82249,1900-06-07 09:36:00,1900-06-07 09:51:00,15.0,1.1630052403063054,238,1900-06-07 09:17:00,19.0,4,4,9,36,7,3,0,Morning,1–3 km,607
626609,75,53,Jilin,126.56641,43.81988,1900-06-07 09:36:00,1900-06-07 10:18:00,42.0,1.498648279128499,239,1900-06-07 09:36:00,0.0,4,4,9,36,7,3,0,Morning,1–3 km,607
841036,75,53,Jilin,126.57202,43.82187,1900-06-07 09:36:00,1900-06-07 10:12:00,36.0,1.186211469470379,240,1900-06-07 09:36:00,0.0,4,4,9,36,7,3,0,Morning,1–3 km,607
3750536,75,53,Jilin,126.55069,43.82492,1900-06-07 13:25:00,1900-06-07 16:03:00,158.0,1.878260093523491,241,1900-06-07 09:36:00,229.0,0,0,13,25,7,3,0,Afternoon,1–3 km,607
536995,75,53,Jilin,126.57167,43.82859,1900-06-07 13:39:00,1900-06-07 14:59:00,80.0,1.9159503187047036,242,1900-06-07 13:25:00,14.0,1,1,13,39,7,3,0,Afternoon,1–3 km,607
4087130,75,53,Jilin,126.57094,43.8292,1900-06-07 13:39:00,1900-06-07 15:25:00,106.0,1.9261489893404835,243,1900-06-07 13:39:00,0.0,1,1,13,39,7,3,0,Afternoon,1–3 km,607
2948037,75,53,Jilin,126.56693,43.82399,1900-06-07 13:40:00,1900-06-07 14:15:00,35.0,1.3074869874849777,244,1900-06-07 13:39:00,1.0,3,3,13,40,7,3,0,Afternoon,1–3 km,607
4051902,75,53,Jilin,126.56803,43.82386,1900-06-07 13:41:00,1900-06-07 18:20:00,279.0,4.55455265943924,245,1900-06-07 13:40:00,1.0,4,4,13,41,7,3,0,Afternoon,3–5 km,607
3396448,75,53,Jilin,126.5598,43.82508,1900-06-07 16:38:00,1900-06-07 17:27:00,49.0,1.5153295185682185,246,1900-06-07 13:41:00,177.0,0,4,16,38,7,3,0,Afternoon,1–3 km,607
901978,75,53,Jilin,126.54927,43.82386,1900-06-08 07:35:00,1900-06-08 10:40:00,185.0,1.9069970574802755,247,1900-06-07 16:38:00,897.0,0,0,7,35,8,4,0,Morning,1–3 km,608
1091211,75,53,Jilin,126.55961,43.83341,1900-06-08 07:35:00,1900-06-08 11:17:00,222.0,2.3273646510133106,248,1900-06-08 07:35:00,0.0,0,0,7,35,8,4,0,Morning,1–3 km,608
3109774,75,53,Jilin,126.55581,43.83296,1900-06-08 07:35:00,1900-06-08 11:02:00,207.0,2.45359372196357,249,1900-06-08 07:35:00,0.0,0,0,7,35,8,4,0,Morning,1–3 km,608
3955669,75,53,Jilin,126.55752,43.83276,1900-06-08 07:35:00,1900-06-08 11:09:00,214.0,2.3419956270636684,250,1900-06-08 07:35:00,0.0,0,0,7,35,8,4,0,Morning,1–3 km,608
397410,75,53,Jilin,126.5505,43.82172,1900-06-08 07:37:00,1900-06-08 10:03:00,146.0,1.7683523345963321,251,1900-06-08 07:35:00,2.0,4,4,7,37,8,4,0,Morning,1–3 km,608
464137,75,53,Jilin,126.563,43.82583,1900-06-08 07:37:00,1900-06-08 09:38:00,121.0,1.6564104544144842,252,1900-06-08 07:37:00,0.0,4,4,7,37,8,4,0,Morning,1–3 km,608
473379,75,53,Jilin,126.55299,43.82813,1900-06-08 07:37:00,1900-06-08 10:11:00,154.0,2.082892327100856,253,1900-06-08 07:37:00,0.0,4,4,7,37,8,4,0,Morning,1–3 km,608
719542,75,53,Jilin,126.55608,43.82287,1900-06-08 07:37:00,1900-06-08 09:55:00,138.0,1.4875831176826608,254,1900-06-08 07:37:00,0.0,4,4,7,37,8,4,0,Morning,1–3 km,608
1435218,75,53,Jilin,126.55192,43.82742,1900-06-08 07:37:00,1900-06-08 10:22:00,165.0,2.0922413612844983,255,1900-06-08 07:37:00,0.0,4,4,7,37,8,4,0,Morning,1–3 km,608
